id,sex,age,edu,hhtype,farmSize,tenure
1,1,61,9,1,6.41,0
2,0,43,6,5,21.53,0
3,1,58,2,8,8.16,0
4,1,68,7,8,20.34,0
5,0,50,6,1,7.68,0
6,1,71,1,2,14.95,0
7,0,65,2,8,18.48,0
8,0,45,1,2,20.62,0
9,0,43,1,8,8.00,0
10,0,66,1,2,21.36,0
11,0,51,4,8,16.65,0
12,0,71,6,1,16.45,0
13,0,70,12,8,3.23,0
14,0,33,7,2,15.74,0
15,0,42,2,2,7.98,0
16,0,69,6,8,13.51,0
17,1,52,9,5,15.04,0
18,0,37,2,8,11.28,0
19,0,68,2,1,15.02,0
20,0,65,2,9,22.30,0
21,0,30,6,2,4.83,0
22,1,59,12,2,4.93,0
23,0,49,1,8,12.62,0
24,0,45,2,5,21.58,0
25,0,34,2,8,11.16,0
26,0,64,1,8,18.89,0
27,0,61,1,8,17.10,0
28,0,63,7,9,11.67,0
29,0,69,2,1,6.26,0
30,1,66,1,1,10.38,0
31,0,64,1,1,11.60,0
32,0,63,2,9,14.75,0
33,1,63,2,9,9.28,0
34,0,52,6,2,20.84,0
35,1,51,2,8,4.49,0
36,1,62,2,1,19.14,0
37,0,66,2,3,10.71,0
38,0,62,4,1,2.76,0
39,0,66,1,1,18.56,0
40,0,63,2,8,19.40,0
41,0,62,1,9,17.66,0
42,0,48,2,2,16.33,0
43,0,59,1,2,20.01,0
44,0,65,2,8,18.25,0
45,0,69,9,8,13.18,0
46,0,65,1,8,14.71,0
47,1,59,9,8,14.85,0
48,1,44,6,2,14.84,0
49,0,60,1,8,12.21,0
50,0,57,7,8,3.77,0
51,1,74,1,1,12.17,0
52,0,69,1,1,4.73,0
53,0,27,6,9,5.03,0
54,0,66,1,8,12.14,0
55,0,67,6,4,14.52,0
56,0,65,1,8,2.99,0
57,0,27,1,2,2.50,0
58,0,57,7,2,7.35,0
59,0,52,2,8,4.97,0
60,0,68,2,8,6.24,0
61,0,56,1,8,11.37,0
62,0,35,1,2,21.96,0
63,1,44,6,8,9.71,0
64,0,32,9,9,8.29,0
65,0,59,1,7,13.38,0
66,0,53,2,8,4.66,0
67,0,56,1,9,10.15,0
68,0,66,2,8,9.48,0
69,0,56,2,1,20.83,0
70,0,68,2,6,17.20,0
71,0,50,1,5,11.73,0
72,1,54,3,1,2.61,0
73,0,65,1,1,5.28,0
74,0,61,9,9,13.26,0
75,0,74,9,1,4.64,0
76,0,65,2,8,10.66,0
77,0,33,1,7,8.98,0
78,0,62,9,9,10.56,0
79,0,50,3,8,11.82,0
80,1,68,10,1,11.29,0
81,1,74,1,9,18.68,0
82,0,61,1,8,9.08,0
83,0,74,6,8,9.00,0
84,0,70,1,1,7.72,0
85,0,49,7,2,19.69,0
86,1,52,9,2,4.77,0
87,0,69,1,5,5.90,0
88,0,48,7,2,8.91,0
89,0,58,2,3,7.45,0
90,0,60,7,1,21.47,0
91,0,57,1,4,14.43,0
92,0,41,2,8,18.77,0
93,0,67,2,9,10.88,0
94,0,23,1,1,10.14,0
95,0,66,6,7,21.49,0
96,0,33,1,4,22.30,0
97,0,50,6,2,93.75,0
98,0,68,2,8,114.03,0
99,0,39,2,8,31.22,0
100,0,34,1,1,131.50,0
101,0,45,1,1,23.78,0
102,0,68,4,1,83.17,0
103,0,53,6,5,76.24,0
104,1,67,1,7,140.84,0
105,0,59,6,7,141.93,0
106,0,53,6,9,23.29,0
107,0,72,2,8,118.12,0
108,0,56,1,5,20.14,0
109,0,65,1,2,25.54,0
110,0,61,2,8,37.91,0
111,1,64,7,1,111.28,0
112,1,64,2,1,105.51,0
113,1,52,2,1,129.65,0
114,0,65,1,1,41.93,0
115,0,50,1,1,150.63,0
116,1,38,1,2,63.05,0
117,1,65,1,8,23.24,0
118,0,48,1,5,109.35,0
119,0,56,1,8,17.19,0
120,0,70,1,1,63.25,0
121,0,66,4,1,91.14,0
122,0,66,1,1,117.84,0
123,0,69,7,2,91.03,0
124,0,66,1,8,105.44,0
125,0,28,1,4,38.84,0
126,0,53,1,1,13.10,0
127,1,47,2,3,84.63,0
128,0,45,1,2,85.06,0
129,0,71,1,1,35.54,0
130,0,61,1,1,94.59,0
131,1,32,9,2,111.19,0
132,0,55,1,1,141.52,0
133,1,46,9,2,50.79,0
134,1,65,12,2,152.16,0
135,0,59,4,1,44.11,0
136,0,68,2,8,141.70,0
137,0,72,6,1,20.82,0
138,0,68,9,2,48.00,0
139,0,49,1,2,130.08,0
140,0,52,6,2,125.79,0
141,0,65,1,1,90.90,0
142,1,45,2,4,62.20,0
143,0,61,2,2,70.16,0
144,0,73,1,1,96.37,0
145,0,49,2,6,148.25,0
146,0,50,2,1,107.99,0
147,0,67,2,1,102.71,0
148,0,39,4,1,27.07,0
149,0,71,1,1,57.57,0
150,0,52,1,6,60.66,0
151,0,34,1,2,20.60,0
152,0,37,2,8,130.37,0
153,0,72,1,1,54.11,0
154,0,67,2,8,80.21,0
155,0,41,1,2,20.55,0
156,1,37,1,2,35.30,0
157,0,35,2,2,110.62,0
158,0,42,2,2,82.73,0
159,1,58,9,1,36.01,0
160,0,47,1,7,19.07,0
161,1,67,2,1,57.78,0
162,0,69,1,2,14.07,0
163,1,70,1,1,115.71,0
164,0,69,2,1,103.54,0
165,0,46,2,2,48.69,0
166,0,40,2,2,93.18,0
167,1,63,9,2,26.31,0
168,0,60,1,4,153.84,0
169,0,50,1,2,51.34,0
170,0,31,2,1,74.03,0
171,0,70,2,1,95.22,0
172,0,55,7,1,63.35,0
173,0,73,1,8,14.82,0
174,1,73,2,1,123.88,0
175,0,68,2,1,114.99,0
176,0,70,7,1,102.03,0
177,0,66,2,2,118.80,0
178,0,70,1,1,94.76,0
179,1,68,2,2,154.24,0
180,0,62,1,6,97.55,0
181,0,32,1,8,114.89,0
182,0,72,1,8,55.04,0
183,1,60,2,1,57.35,0
184,0,74,6,2,98.06,0
185,0,65,1,1,120.41,0
186,0,61,1,1,113.11,0
187,1,63,2,4,131.89,0
188,0,53,1,2,37.10,0
189,0,53,2,8,117.14,0
190,0,71,1,8,102.73,0
191,0,68,2,1,45.24,0
192,0,74,2,8,20.55,0
193,1,53,9,1,152.12,0
194,0,64,1,1,74.71,0
195,0,71,6,2,142.23,0
196,0,67,1,8,90.41,0
197,1,70,2,1,117.18,0
198,1,69,4,1,84.74,0
199,0,43,1,4,98.63,0
200,0,49,1,2,98.14,0
201,0,62,4,1,79.00,0
202,0,51,10,2,76.02,0
203,0,71,1,1,27.88,0
204,1,43,1,4,106.53,0
205,0,40,2,8,24.42,0
206,0,54,9,5,78.94,0
207,0,68,2,1,110.79,0
208,0,51,6,1,139.32,0
209,1,50,2,1,141.90,0
210,0,56,1,2,83.74,0
211,1,64,1,1,137.55,0
212,0,47,2,2,62.64,0
213,0,65,6,1,21.24,0
214,0,71,1,2,128.58,0
215,1,27,1,2,60.16,0
216,0,65,1,1,58.59,0
217,1,53,6,1,33.63,0
218,0,68,1,8,133.46,0
219,0,70,1,1,84.76,0
220,0,41,2,3,136.21,0
221,0,71,2,1,102.76,0
222,0,64,9,1,76.88,0
223,0,64,2,2,149.89,0
224,1,60,2,1,122.57,0
225,0,37,7,2,119.32,0
226,0,33,2,1,52.05,0
227,0,55,6,8,50.81,0
228,1,71,4,1,91.37,0
229,0,59,1,2,38.28,0
230,1,61,6,1,81.40,0
231,1,53,2,6,119.61,0
232,0,62,2,2,10.30,0
233,0,65,2,7,50.86,0
234,1,63,2,1,136.05,0
235,1,56,2,2,73.55,0
236,0,42,1,4,92.82,0
237,1,61,1,1,116.01,0
238,0,25,1,1,96.34,0
239,0,52,1,2,88.62,0
240,0,71,2,1,113.46,0
241,0,72,1,1,107.79,0
242,1,37,1,1,133.07,0
243,0,69,8,1,50.85,0
244,0,25,6,1,145.00,0
245,0,37,2,2,111.06,0
246,0,52,3,5,11.79,0
247,1,51,6,2,52.85,0
248,0,41,2,8,123.30,0
249,0,69,9,1,29.21,0
250,0,73,1,1,73.02,0
251,1,57,2,1,27.12,0
252,1,70,1,1,49.08,0
253,0,71,2,1,29.81,0
254,0,44,2,2,99.60,0
255,0,40,6,2,39.87,0
256,0,72,2,1,86.82,0
257,0,70,1,1,13.02,0
258,0,51,6,8,48.55,0
259,1,54,2,2,83.11,0
260,1,41,9,2,71.18,0
261,0,62,2,1,48.87,0
262,0,59,6,2,133.98,0
263,1,53,2,1,149.19,0
264,0,68,6,8,152.06,0
265,1,56,9,2,18.11,0
266,0,54,9,2,19.61,0
267,1,71,1,1,18.19,0
268,0,66,2,1,88.55,0
269,0,52,1,2,32.93,0
270,1,51,5,2,64.02,0
271,0,66,1,1,39.72,0
272,1,39,1,2,103.08,0
273,0,56,6,1,29.38,0
274,0,46,1,2,146.29,0
275,0,70,1,1,46.88,0
276,0,54,1,2,143.17,0
277,0,51,2,1,81.44,0
278,0,71,2,5,42.67,0
279,0,48,1,2,73.57,0
280,0,52,6,1,14.26,0
281,0,72,1,1,71.62,0
282,1,68,10,1,106.60,0
283,0,41,6,1,51.52,0
284,0,73,1,8,111.76,0
285,0,50,2,4,151.79,0
286,0,68,2,1,29.92,0
287,1,44,2,1,56.34,0
288,0,40,2,2,129.72,0
289,0,70,2,1,119.63,0
290,0,55,6,2,111.90,0
291,0,47,6,2,15.82,0
292,0,67,7,8,89.31,0
293,0,67,6,1,17.09,0
294,1,68,1,1,21.19,0
295,1,41,2,2,70.92,0
296,0,68,2,1,61.22,0
297,0,55,1,2,120.20,0
298,0,65,1,2,21.58,0
299,0,68,9,8,122.34,0
300,0,40,3,2,66.96,0
301,1,67,5,8,14.90,0
302,0,55,6,2,92.43,0
303,0,70,9,8,65.05,0
304,0,42,6,2,60.56,0
305,1,59,1,2,65.12,0
306,1,57,4,1,38.57,0
307,0,37,9,3,90.53,0
308,0,49,6,2,35.44,0
309,0,40,2,2,24.21,0
310,0,46,2,2,110.72,0
311,1,70,5,1,64.41,0
312,0,47,1,2,97.61,0
313,0,63,7,1,43.11,0
314,0,48,9,2,32.98,0
315,0,73,1,1,81.14,0
316,1,66,2,1,75.55,0
317,0,66,2,1,81.55,0
318,0,59,2,1,54.47,0
319,0,45,8,2,116.11,0
320,0,72,1,5,83.20,0
321,0,42,1,2,29.42,0
322,0,44,4,2,46.10,0
323,0,67,2,8,10.84,0
324,0,45,2,2,94.43,0
325,0,38,4,1,102.87,0
326,0,74,1,8,129.50,0
327,0,49,4,2,144.97,0
328,1,40,6,2,132.85,0
329,1,61,9,3,43.89,0
330,0,66,1,2,13.51,0
331,0,61,1,2,35.18,0
332,0,68,2,1,143.77,0
333,1,46,9,2,38.34,0
334,0,57,6,2,35.53,0
335,1,63,2,1,134.13,0
336,0,70,2,1,20.57,0
337,1,58,4,1,68.29,0
338,0,74,1,1,131.21,0
339,0,64,9,1,48.12,0
340,1,69,1,1,91.60,0
341,0,37,6,2,30.40,0
342,1,58,2,1,43.47,0
343,0,68,1,2,26.78,0
344,0,64,2,1,76.29,0
345,0,73,12,1,128.40,0
346,0,65,2,1,117.74,0
347,1,66,8,1,53.41,0
348,0,68,2,1,60.03,0
349,0,67,1,2,88.59,0
350,0,56,6,2,74.99,0
351,0,72,1,1,46.02,0
352,0,73,1,1,80.77,0
353,0,39,2,2,150.07,0
354,0,71,3,2,102.66,0
355,0,72,2,1,142.20,0
356,0,72,5,1,49.78,0
357,1,61,7,1,89.72,0
358,0,66,12,1,53.09,0
359,0,73,1,1,48.61,0
360,0,71,9,2,14.34,0
361,1,68,2,1,108.17,0
362,0,70,9,1,44.89,0
363,0,62,6,1,10.39,0
364,1,57,7,2,11.93,0
365,1,52,1,2,14.86,0
366,1,49,2,1,27.36,0
367,0,67,4,1,118.73,0
368,0,50,1,2,143.04,0
369,0,48,2,1,28.53,0
370,1,73,1,1,29.62,0
371,0,37,4,2,141.70,0
372,1,70,2,1,52.05,0
373,0,64,5,1,98.83,0
374,0,30,1,2,70.34,0
375,1,68,2,2,98.75,0
376,0,64,7,2,66.09,0
377,0,70,6,1,75.33,0
378,0,38,4,2,71.23,0
379,0,55,1,1,40.93,0
380,0,74,8,1,103.40,0
381,0,71,6,1,64.34,0
382,0,68,1,2,152.11,0
383,0,68,1,8,12.59,0
384,0,65,13,1,148.97,0
385,0,42,6,1,14.69,0
386,0,51,2,2,47.78,0
387,1,32,6,4,70.75,0
388,0,40,2,2,136.22,0
389,0,51,4,2,22.03,0
390,0,58,12,1,145.50,0
391,1,70,1,1,94.91,0
392,0,42,6,2,64.70,0
393,1,45,4,2,49.54,0
394,0,71,4,1,123.01,0
395,0,51,7,2,52.49,0
396,1,43,7,2,50.25,1
397,0,66,1,2,119.29,0
398,0,66,2,1,54.08,1
399,1,74,9,8,124.62,0
400,0,72,2,3,73.40,1
401,1,40,1,2,53.58,1
402,0,65,1,8,134.56,1
403,0,69,1,8,156.33,0
404,0,67,4,1,58.67,1
405,0,51,1,1,17.26,1
406,0,66,9,1,112.32,1
407,0,47,6,2,18.87,0
408,1,73,1,8,157.36,1
409,0,57,7,2,121.25,0
410,0,40,2,2,82.67,0
411,1,55,2,2,131.91,1
412,0,52,7,2,122.88,0
413,0,68,6,8,58.01,1
414,0,65,2,1,79.77,1
415,0,68,2,1,97.49,0
416,0,68,1,1,129.39,0
417,1,67,2,3,97.86,0
418,1,57,2,1,61.68,1
419,0,32,6,2,36.64,0
420,0,73,1,1,133.60,1
421,0,35,1,2,137.52,1
422,0,66,2,1,123.76,0
423,0,45,5,1,28.48,0
424,1,70,7,1,58.40,0
425,1,43,9,2,118.11,0
426,0,38,1,2,115.47,1
427,0,54,1,2,82.53,0
428,0,59,7,2,44.90,1
429,0,71,6,1,32.05,0
430,0,41,6,2,146.18,1
431,0,68,2,8,130.90,0
432,0,69,1,1,151.35,0
433,0,48,2,2,54.37,1
434,0,67,2,2,119.26,1
435,0,67,2,1,78.09,1
436,1,66,1,1,107.30,1
437,0,68,2,1,105.52,1
438,1,65,7,1,13.36,1
439,1,40,2,2,57.81,0
440,1,63,6,2,154.95,1
441,0,73,4,1,211.80,1
442,0,50,2,1,140.16,1
443,0,46,2,2,106.93,0
444,1,74,2,1,212.67,0
445,1,60,7,1,129.09,0
446,0,60,1,2,172.71,0
447,0,50,2,1,113.58,0
448,0,65,6,1,135.99,0
449,0,69,7,2,81.10,1
450,0,60,2,9,142.49,0
451,0,68,3,2,98.10,0
452,0,61,6,2,119.35,0
453,1,46,9,2,214.87,0
454,1,68,9,3,73.46,0
455,0,70,1,1,181.48,0
456,0,71,2,1,95.51,1
457,0,59,2,2,120.78,0
458,0,51,6,2,191.16,0
459,0,62,6,1,154.58,0
460,0,69,1,5,107.69,0
461,0,66,12,3,217.33,0
462,0,25,2,2,217.32,0
463,0,68,7,1,211.95,1
464,0,68,2,1,166.69,1
465,0,50,1,2,72.09,0
466,1,68,9,1,212.62,0
467,0,36,2,2,211.20,0
468,0,66,3,1,189.71,0
469,0,68,2,1,216.49,0
470,0,45,2,2,91.20,0
471,0,37,8,1,211.47,0
472,0,37,6,2,126.98,0
473,1,67,7,1,126.54,0
474,1,69,6,1,214.00,0
475,0,69,9,2,142.37,1
476,0,53,6,2,120.94,0
477,0,49,2,4,217.21,0
