id,sex,age,edu,hhtype,farmSize,tenure
478,0,64,4,1,193.71,0
479,1,55,3,2,171.42,1
480,0,57,2,2,132.74,0
481,0,69,1,1,130.63,0
482,0,60,6,1,170.15,0
483,0,52,2,2,93.20,0
484,0,36,2,2,142.44,1
485,0,69,4,1,122.34,1
486,0,54,6,2,133.21,1
487,0,62,9,2,103.21,0
488,0,38,6,2,121.37,0
489,0,60,6,1,135.40,1
490,0,71,1,2,104.69,1
491,1,60,6,1,163.54,0
492,0,51,1,2,77.26,1
493,1,69,2,1,207.56,0
494,0,45,2,2,157.53,1
495,0,64,1,1,78.49,0
496,0,57,7,1,211.80,0
497,1,70,2,1,113.47,0
498,0,51,6,2,89.81,1
499,0,46,2,2,185.95,1
500,1,66,1,1,96.69,0
501,0,50,1,2,133.01,1
502,0,65,1,1,210.59,0
503,1,67,12,1,203.80,0
504,0,71,2,9,195.83,0
505,1,45,7,2,149.23,1
506,1,65,2,1,164.63,1
507,0,69,2,1,211.25,1
508,0,69,2,1,107.06,0
509,0,52,1,2,209.69,1
510,0,52,2,4,121.44,0
511,1,47,2,2,113.88,0
512,0,37,2,2,195.94,1
513,0,68,1,1,78.22,0
514,0,65,2,2,168.62,0
515,1,61,1,1,133.37,0
516,0,72,2,2,118.61,1
517,0,71,2,1,167.74,0
518,0,59,1,1,172.46,1
519,0,67,8,1,206.36,0
520,0,37,6,2,179.99,0
521,0,51,2,1,163.56,0
522,0,53,2,1,181.14,0
523,0,51,7,1,112.07,0
524,0,60,1,2,128.30,0
525,0,58,2,2,135.01,1
526,0,73,2,1,152.60,1
527,0,68,1,1,126.05,0
528,1,34,7,2,184.94,1
529,0,51,1,2,202.41,0
530,1,54,2,1,140.66,1
531,0,26,2,2,202.35,0
532,1,56,1,2,79.62,0
533,0,60,1,2,129.89,1
534,0,60,2,2,145.09,1
535,0,57,8,2,97.35,0
536,0,45,1,2,182.47,0
537,1,56,2,2,81.21,0
538,0,59,4,2,202.30,0
539,1,66,6,1,158.25,1
540,1,52,6,2,85.84,1
541,1,51,1,2,90.28,1
542,0,61,6,1,128.62,0
543,1,53,9,1,164.88,0
544,0,69,2,1,150.07,0
545,0,54,9,2,112.50,0
546,0,63,2,1,134.05,1
547,0,65,2,1,136.87,0
548,0,58,6,2,102.98,0
549,0,67,3,1,112.33,0
550,1,45,2,2,126.76,0
551,0,47,1,2,79.06,1
552,0,63,2,1,210.21,0
553,0,51,3,1,105.62,0
554,0,65,6,1,106.55,0
555,0,55,7,1,84.59,0
556,0,54,1,2,153.91,0
557,1,67,6,1,73.20,1
558,1,72,2,1,168.61,1
559,0,32,2,2,131.47,0
560,1,68,2,2,211.32,0
561,0,36,2,2,135.37,0
562,1,39,6,4,183.19,1
563,0,46,2,1,117.76,0
564,0,65,2,1,152.46,0
565,1,40,9,2,122.86,0
566,1,63,6,2,112.35,0
567,0,53,6,2,96.84,0
568,1,55,9,1,99.41,1
569,0,52,1,2,142.96,1
570,0,68,9,7,102.24,1
571,0,71,4,1,136.01,1
572,0,67,2,1,183.97,0
573,0,67,2,1,135.99,1
574,1,65,9,7,81.79,1
575,0,68,2,2,172.63,1
576,1,69,9,1,83.69,0
577,0,59,1,1,101.93,0
578,0,54,2,1,73.85,1
579,0,61,7,2,191.85,1
580,1,35,1,2,184.03,1
581,0,58,2,2,146.69,1
582,1,56,6,1,90.29,0
583,0,38,1,2,129.21,1
584,1,55,2,1,160.06,1
585,0,66,1,2,154.85,0
586,0,68,11,1,112.31,0
587,0,50,4,2,79.82,1
588,0,25,7,3,188.42,0
589,1,72,1,2,188.78,1
590,0,67,2,2,143.73,0
591,0,48,2,8,191.82,1
592,0,60,2,1,101.87,0
593,0,45,2,2,86.99,1
594,0,67,1,1,209.61,1
595,0,62,2,1,228.89,0
596,0,73,1,1,184.41,0
597,0,68,6,5,264.96,0
598,0,62,9,1,242.75,1
599,0,38,6,2,155.17,0
600,0,48,2,2,266.28,0
601,1,57,1,2,183.36,1
602,0,60,2,2,138.89,1
603,0,50,9,1,269.56,1
604,0,66,2,1,157.29,0
605,1,46,7,2,173.92,1
606,0,40,2,2,262.90,0
607,0,47,2,2,273.06,0
608,0,46,2,2,164.44,1
609,1,52,6,2,225.13,0
610,0,64,6,1,265.85,0
611,0,46,1,2,259.96,0
612,0,65,7,1,251.81,1
613,0,38,1,2,219.75,0
614,1,46,2,2,255.83,1
615,0,42,2,2,165.88,1
616,1,42,1,2,272.07,0
617,0,50,1,2,248.60,1
618,0,46,2,2,181.84,1
619,0,67,4,1,183.46,1
620,1,68,1,2,199.24,0
621,0,65,4,1,266.42,0
622,0,66,1,2,142.10,0
623,0,55,10,2,204.40,0
624,0,58,2,2,156.23,0
625,0,67,6,2,248.51,1
626,0,66,6,1,186.14,0
627,1,72,5,1,259.92,0
628,0,61,2,2,274.94,1
629,0,43,2,2,206.44,0
630,1,68,2,1,194.89,0
631,0,62,2,1,210.89,1
632,0,61,4,2,220.69,0
633,0,36,4,2,224.39,0
634,0,63,1,2,199.07,1
635,1,66,2,1,132.17,1
636,0,45,3,2,263.06,1
637,0,70,1,1,154.46,0
638,0,68,9,1,235.35,1
639,1,71,2,1,232.70,1
640,1,52,2,5,155.38,0
641,1,68,2,1,267.39,0
642,1,49,3,2,132.75,1
643,1,58,1,2,244.28,0
644,0,63,6,2,268.68,0
645,1,65,6,1,188.95,0
646,0,71,11,1,236.04,0
647,0,68,4,2,274.54,0
648,0,73,6,2,131.48,1
649,0,66,1,2,130.55,0
650,1,68,12,1,165.56,0
651,0,68,1,2,195.90,0
652,1,68,10,1,215.93,0
653,1,54,2,2,242.53,0
654,1,45,7,2,141.97,0
655,0,66,8,1,275.65,0
656,0,67,6,1,140.17,1
657,0,71,9,1,214.47,1
658,1,68,1,2,158.85,1
659,1,59,7,2,226.51,0
660,0,52,7,2,158.06,0
661,0,68,6,1,187.87,0
662,1,36,2,2,150.57,0
663,0,59,12,2,264.00,0
664,0,65,6,1,196.93,0
665,1,63,2,1,274.02,0
666,0,65,1,1,226.84,1
667,0,62,3,2,215.97,0
668,0,47,7,2,262.87,1
669,0,52,2,1,187.62,0
670,0,69,2,1,280.07,1
671,0,71,2,1,254.18,0
672,1,71,2,1,341.43,0
673,0,50,1,2,277.83,0
674,0,66,6,2,273.53,0
675,0,55,2,1,330.23,0
676,0,66,6,2,332.39,1
677,0,65,1,2,222.97,0
678,1,72,9,1,196.19,1
679,0,35,1,4,184.36,1
680,0,64,2,2,195.46,0
681,1,55,6,2,280.03,0
682,0,49,8,2,324.12,1
683,0,60,2,1,261.80,1
684,0,66,2,1,305.70,1
685,0,46,1,2,203.53,0
686,0,68,7,1,251.61,0
687,0,61,2,7,279.42,0
688,1,74,9,1,185.69,0
689,0,68,9,1,327.14,0
690,0,34,1,2,354.52,0
691,0,48,1,1,200.71,1
692,0,52,3,2,254.83,0
693,1,41,1,2,356.44,1
694,0,67,6,2,226.62,0
695,0,50,2,2,211.83,0
696,0,59,6,1,306.35,0
697,1,64,6,1,230.10,0
698,1,65,2,1,181.73,0
699,0,47,9,2,230.53,0
700,0,71,1,2,346.72,0
701,1,50,1,2,349.20,0
702,0,52,2,2,302.41,0
703,0,47,2,2,325.38,0
704,0,72,7,1,271.58,1
705,0,67,1,2,322.56,0
706,1,34,1,5,267.23,1
707,0,50,2,2,197.30,0
708,0,64,1,1,293.76,0
709,0,51,6,2,552.96,0
710,0,66,6,1,628.52,0
711,0,67,6,2,647.58,0
712,1,33,6,2,416.82,0
713,1,53,2,7,534.64,1
714,0,69,2,1,565.01,0
715,0,70,7,1,675.22,0
716,1,65,2,2,620.34,0
717,0,53,6,2,456.03,0
718,1,70,7,1,320.22,0
719,0,63,8,2,247.28,1
720,0,46,9,2,364.85,1
721,0,32,3,2,395.99,1
722,1,27,1,2,299.22,1
723,0,56,2,2,454.21,0
724,0,45,6,2,676.01,0
725,0,65,1,2,644.81,0
726,1,61,1,2,603.78,1
727,0,70,1,2,240.26,0
728,0,58,4,1,475.67,0
729,0,65,1,2,538.68,1
730,0,71,1,1,283.16,0
731,0,58,2,8,273.62,0
732,0,37,1,2,609.66,1
733,1,67,7,2,304.12,0
734,1,51,4,2,670.12,0
735,0,65,6,1,667.26,0
736,0,47,6,2,419.61,0
737,1,60,7,2,364.45,0
738,0,61,1,2,616.40,0
739,0,71,2,1,473.21,1
740,0,68,4,2,533.93,1
741,0,41,2,1,565.21,0
742,0,68,7,2,541.00,0
743,0,66,9,1,466.15,0
744,1,46,7,2,349.50,0
745,1,45,4,2,376.13,0
746,1,33,7,2,515.95,0
747,1,20,1,2,613.41,1
748,1,71,6,1,675.58,1
749,0,27,2,1,347.37,1
750,0,62,3,2,486.49,0
751,0,60,9,2,447.16,0
752,0,73,2,1,620.28,0
753,0,51,6,2,305.28,0
754,1,42,1,2,369.76,0
755,1,45,7,2,249.41,1
756,0,65,2,1,632.55,0
757,0,71,2,1,521.26,0
758,0,33,1,2,543.91,0
759,0,67,2,2,570.53,0
760,1,45,2,2,512.25,0
761,0,42,4,2,666.46,1
762,0,49,9,2,475.14,1
763,1,61,2,2,357.49,0
764,0,70,9,1,322.31,0
765,0,70,6,1,675.12,1
766,1,67,2,1,578.81,0
767,0,58,2,2,674.87,1
768,0,52,9,8,418.65,0
769,0,55,9,2,542.10,1
770,0,55,2,2,478.39,0
771,1,40,9,2,676.50,0
772,1,60,6,2,701.06,0
773,0,74,2,1,681.45,0
774,0,66,8,1,654.17,1
775,0,70,6,1,357.53,0
776,0,46,6,2,279.60,1
777,0,68,1,1,447.11,0
778,0,59,7,2,670.01,1
779,1,53,2,2,550.64,0
780,1,65,2,1,293.38,0
781,0,55,1,5,444.92,0
782,1,53,8,2,530.59,1
783,0,72,9,1,412.40,0
784,0,62,1,2,653.93,1
785,0,53,2,5,250.52,0
786,0,68,1,1,441.53,0
787,1,58,1,7,282.19,0
788,0,67,7,1,680.01,1
789,1,67,7,1,773.81,0
790,0,53,7,2,701.40,0
791,0,63,7,2,494.38,1
792,1,51,12,2,804.02,0
793,0,61,2,2,709.63,1
794,0,60,7,2,588.76,0
795,0,57,6,2,479.35,0
796,1,34,2,7,755.03,1
797,0,65,9,1,412.77,1
798,0,56,7,2,568.14,0
799,0,67,2,2,837.35,0
800,0,63,2,1,586.32,1
801,0,72,1,1,776.70,0
802,0,55,4,2,774.14,1
803,0,56,9,2,762.34,1
804,0,65,7,1,793.17,0
805,0,53,7,2,540.33,1
806,0,61,2,1,749.93,1
807,1,58,1,2,859.95,0
808,0,48,6,2,779.65,0
809,0,50,1,2,496.78,1
810,0,69,3,1,440.51,1
811,0,25,3,2,913.75,1
812,0,67,8,1,595.55,0
813,0,70,8,2,608.77,0
814,0,65,9,1,862.48,1
815,1,56,6,2,839.76,1
816,0,36,7,2,719.97,1
817,1,73,1,1,932.50,0
818,0,58,5,1,459.00,0
819,0,43,9,2,696.24,1
820,0,68,2,2,518.09,1
821,0,48,2,1,957.16,0
822,0,46,2,2,922.08,0
823,0,60,2,2,716.53,0
824,0,72,9,1,956.79,1
825,1,50,5,2,670.22,1
826,0,64,6,2,1007.33,1
827,1,48,1,2,916.50,0
828,0,62,1,2,813.56,1
829,1,50,6,1,655.85,0
830,0,72,9,1,1080.94,1
831,1,46,6,2,966.40,1
832,0,68,13,1,1026.63,0
833,0,52,4,2,571.28,0
834,0,53,6,2,718.41,1
835,0,57,2,1,785.28,1
836,0,50,2,2,1000.92,0
837,0,68,7,3,832.55,0
838,0,58,12,2,968.43,1
839,0,59,3,1,979.83,0
840,0,61,4,2,725.76,1
841,0,65,2,1,657.34,0
842,1,74,2,1,1107.26,0
843,1,55,9,2,1125.70,0
844,1,44,6,2,1140.46,0
845,0,53,5,2,1083.65,0
846,0,53,6,2,609.87,0
847,0,67,9,1,836.80,1
848,0,61,6,2,720.22,0
849,0,61,6,2,815.74,1
850,1,58,6,2,1468.18,0
851,0,59,6,1,1022.19,0
852,0,37,9,2,1328.67,1
853,0,46,6,2,967.91,0
854,0,52,2,2,1529.26,0
855,1,47,6,2,1552.75,1
856,0,56,6,2,1357.27,1
857,1,31,1,2,1670.04,1
858,0,73,7,1,1736.96,1
859,0,60,2,1,883.53,0
860,0,53,1,2,1100.95,1
861,0,70,2,2,1138.87,1
862,0,72,4,1,898.76,1
863,0,52,2,2,1614.94,1
864,0,52,3,2,897.99,0
865,0,72,6,2,1094.06,1
866,0,49,12,2,1372.27,0
867,0,61,7,1,804.02,0
868,1,65,12,1,913.98,1
869,0,60,2,2,1301.36,0
870,1,44,9,2,1539.01,0
871,1,56,2,1,818.01,1
872,1,52,9,1,1524.82,1
873,0,72,9,2,1701.72,1
874,0,63,9,1,1809.60,0
875,0,56,6,2,1437.95,0
876,0,53,2,2,1309.41,1
877,1,52,8,2,1520.12,0
878,0,62,4,2,1352.43,0
879,0,68,1,1,1376.66,0
880,0,45,9,2,1531.07,0
881,0,55,6,2,1080.68,0
882,0,46,2,2,950.81,0
883,0,68,2,2,1464.59,0
884,1,57,7,2,950.40,0
885,0,45,2,2,1960.46,1
886,1,48,6,2,1176.97,0
887,1,32,2,2,1296.63,1
888,0,65,1,2,1908.60,1
889,0,73,2,2,1775.61,0
890,0,44,1,4,1700.52,1
891,0,25,4,2,1146.79,0
892,0,71,1,1,1413.78,0
893,0,63,1,1,1718.94,1
894,1,73,2,1,1975.10,0
895,1,60,8,2,1146.86,0
896,0,63,7,2,1188.72,1
897,0,58,1,2,1412.95,1
898,0,51,2,2,1749.74,1
899,0,71,9,2,1505.72,0
900,1,66,1,1,1458.79,1
901,0,45,7,2,1784.12,1
902,0,71,2,1,1565.91,0
903,0,58,2,2,1163.17,1
904,0,58,6,2,1440.71,0
905,0,66,1,1,1717.33,0
906,0,44,10,2,1407.17,1
907,0,68,2,2,1401.04,0
908,0,48,2,1,1372.20,1
909,0,70,2,2,1557.94,0
910,1,56,2,1,1865.95,0
911,1,50,2,2,1615.97,1
912,0,66,2,1,1269.81,1
913,0,62,2,2,1201.28,1
914,1,70,2,2,1236.43,1
915,0,41,1,2,1412.44,1
916,1,52,2,2,1338.09,1
917,1,55,7,1,2464.91,0
918,0,68,9,1,3104.82,0
919,0,50,9,2,2451.48,0
920,1,66,6,1,3410.80,0
921,1,56,7,1,2253.04,0
922,0,50,7,2,2607.10,1
923,0,61,1,1,2768.09,0
924,1,58,1,2,2933.04,0
925,0,64,4,2,2872.20,0
926,1,47,5,2,2849.56,0
927,1,67,9,1,3222.71,0
928,1,68,6,1,3092.41,0
929,0,60,1,1,2879.99,0
930,0,56,3,2,3020.73,0
931,0,51,11,1,2328.32,0
932,1,68,9,1,3501.45,0
933,1,70,12,2,3500.35,0